,FoM,CMA iteration,charge (#1),epsilon (#2),sigma (#3),epsilon (#8),sigma (#9),charge (#4),epsilon (#5),sigma (#6)
342,6.979382407782835,22,-0.29175309641328767,7.823008699180533,1.0005282185670115,14.537452441211698,3.1666231179668065,0.3597901930786406,11.733207896753141,3.2533851853249733
343,5.413832651885507,22,-0.28956105552509365,9.521531376164788,1.2880263367333797,9.481662783894938,2.532041527737217,0.670526696611246,15.814679557770367,3.38797187390401
344,7.409817246333988,22,-0.26107601547342046,6.820621631819037,1.0222306366673306,14.440394213348721,3.0151486895492683,0.546260289522347,9.933076265067509,3.7918774380377864
345,7.1543198638790955,22,-0.2345552660070176,8.173196369579792,1.2600327832961915,11.999287974255196,2.761052641610762,0.3676936661318687,13.524138794071568,3.1650262691492523
346,6.009355551991367,22,-0.3237788163187181,10.164475540833102,1.2467643717540433,13.371404629689916,2.7770821656650795,0.38253354430396763,9.457384315574535,3.2932366847911454
347,4.93549946288645,22,-0.4072755857582179,6.7410095038276205,1.0045970466022252,14.561191601112236,2.9868669398762178,0.6202742595124157,8.183196433102015,3.46639931132162
348,5.468028924384093,22,-0.3244938655012075,7.741864318033881,1.114788546772911,14.56937897214069,3.1232304449425228,0.5559568284963621,9.482422399716633,3.3063099385921193
349,4.281127579586217,22,-0.34636927543296875,5.742725369844061,1.0737906069649947,16.25168472379945,2.9166317521059018,0.29716429148788887,12.378435572198061,3.4050763259062795
350,6.52325583709018,22,-0.32401911252696364,8.767437560473825,1.1609018337229933,11.66800815185939,2.9880986794905775,-0.01866875508062571,11.140260623457136,3.029884221549522
351,4.802151731569887,22,-0.3987442020855015,8.715068977592901,1.0419449490273283,15.121504978653443,3.06941259566587,0.3570055346764029,11.637566225781189,3.3397073641207027
352,5.324676713946905,22,-0.11091096879516081,9.298043669036554,1.011952262432306,14.587869259324966,2.878311496838157,0.6384284592884032,9.44175601188235,3.419028993888828
353,4.872993428054993,23,-0.3943353045559451,8.458719119593914,1.023111947656221,15.39739026196939,2.6981862527037004,0.33634115850694296,12.08348981643093,3.379097064753866
354,5.691456513685427,23,-0.1382572597657576,7.554741059056171,1.0112147545782932,12.798839266038797,3.0103585392901726,0.4934805804879968,10.938034780261535,3.7536966172084822
355,3.6187302485678385,23,-0.3494247821870445,8.871308320066133,1.0165011804589061,15.702544143474814,2.87094723569667,0.3115692142802725,8.171337088247116,3.3524610456159514
356,5.406626550045434,23,-0.28801613823947597,10.866413807759974,1.0364946677632905,16.341310197583017,3.046119221440695,0.45306715014089205,9.483319619262062,3.385015310820363
357,5.649802201407931,23,-0.2777766146614006,7.75978831038705,1.1733292427761768,12.035648257374453,3.020831680924712,0.5026011767143164,11.11283909103413,3.432108140856001
358,7.049682549204879,23,-0.36924138121876227,6.67630008666563,1.0069890133930992,17.240276479119238,2.7222967965982523,0.37231395351438806,8.404035021410367,3.3129304886853497
359,5.550256874043337,23,-0.38900095193366113,5.894955671151218,1.1874197688000914,14.997174961807552,2.955200342099802,0.17896457161154317,10.84604758871783,3.4112410359294114
360,4.962838441852219,23,-0.4536347540046536,9.397992176772846,1.0947663735851427,15.298602000832139,2.8047560712882262,0.6529403815745627,9.736285127641953,3.2668741038329223
361,5.554677960020134,23,-0.2536843569342707,6.80945792049498,1.0054038140411872,17.078755012460704,2.8585522896057123,0.5390301802464479,10.049651029490931,3.3982569683764643
362,4.2547371709726525,23,-0.4398160325802666,7.543016523921734,1.0040648041064473,16.60159344833497,3.0087511786350127,0.4999563271349665,8.452913811899323,3.428517534886375
363,5.219952716045265,23,-0.36700016315018724,7.349084372073893,1.1452729186142814,15.226151299516191,2.882679740670215,0.33637641295153686,8.09258355478114,3.4921584026092254
364,4.699015023673635,23,-0.3290617476841821,6.517762664741169,1.1307411384560027,15.80715261645048,2.8273656139451426,0.5643856301499625,8.840318147804355,3.5067560251761187
365,4.813430511315343,23,-0.2945946700780733,7.68996409428466,1.0791079858119523,13.131288795010212,3.1024036601117215,0.36079151378004937,11.184767610601979,3.4020903720106124
366,5.943342333727718,23,-0.42516731517524686,7.886553598385541,1.0000101128454932,14.611804923369728,3.2492294833262485,0.3437263346242792,11.9072929244693,3.340709104761334
367,6.069740433049306,23,-0.4399720307865665,7.952964558157291,1.058077383951742,17.468833445973694,3.056837011112253,0.3422275190653914,9.632544066150198,3.47461899186993
368,5.9294506083575085,23,-0.2798901910043409,8.715652121417373,1.0109416855364994,14.933304134345786,3.0255633957922345,0.4776250404320841,12.492965152951914,3.5635901735160687
369,7.36256149888257,24,-0.30694522835216714,7.450873027755025,1.2579121777289286,15.535242199582202,2.5933668718534086,0.5582851702095495,8.924150713900941,3.2185692386449825
370,7.665959068065083,24,-0.29780228061043207,8.152017946780465,1.0303150358147053,15.885860226587353,2.67552398904532,0.7636349166865649,11.271918237784798,3.500203609924895
371,6.274211157777374,24,-0.2570162550628642,7.430795748551716,1.1590153826616822,14.965882282935805,2.821507467549094,0.5244768056800021,10.496116364135139,3.329672496887053
372,5.853354696309623,24,-0.4435079597211789,9.342426745909167,1.0000578370098245,15.415748592362469,2.794631985663313,0.4867623065396136,7.651164993349904,3.2164568778440827
373,4.420356310847746,24,-0.34218028346196283,9.790976926908872,1.0897717764617012,13.106070314817805,2.7641141321960965,0.2125427176629806,12.289962114945261,3.254674223194342
374,5.446677382586631,24,-0.34045276783392536,11.05761815140734,1.0035156215027692,16.59602415205362,2.717887951325969,0.3782285229267771,9.30179130526404,3.335236101843602
375,4.690967851052666,24,-0.34413235777774837,8.518839488831699,1.3108983972783408,16.794261071649228,2.510138129434444,0.5087704042148037,10.246548921511245,3.2740487109744483
376,4.502431533558418,24,-0.33670481856366186,9.207943468796628,1.031920018009191,18.75585748443543,3.042003631947056,0.12869389884894833,7.30480592783545,3.348537562508838
377,8.401597606143413,24,-0.3149416949033305,8.142020501645353,1.0225184583672262,17.64052239245982,2.599486844123497,0.610261303604573,8.288288702180948,3.4040469964896554
378,4.724356222808856,24,-0.4115025176533525,5.2077682090936825,1.271039228794402,14.722101262419187,2.754989105892883,0.16999069172335934,10.837668642124624,3.125128747598109
379,4.86515495713164,24,-0.45893023332416133,5.401197484061676,1.2090633266559092,17.89607998545262,2.918517816566496,0.39434167995462277,11.32558778508513,3.2199774888781314
380,5.606899807194987,24,-0.2207664023564024,6.928041869394977,1.0669995421057297,13.924356434186492,3.14802505321958,0.4607505789841117,8.365110121314142,3.4090863008673957
381,3.901515710578672,24,-0.3450826884662189,7.476904217170048,1.0232019306188034,18.248141983878043,2.8471016192325482,0.3713335794807104,8.547000877420416,3.509486303749093
382,5.844493701604746,24,-0.39928505633924377,9.451813742315405,1.008558397932612,14.138711056477659,2.946201368656982,0.2892628700489082,8.438671427009032,3.45660991718387
383,4.1503182808852825,24,-0.42529209040764504,7.1463176079401975,1.0597558732318402,15.195098619485263,2.7381649460899427,0.5642474645788242,9.004825822799146,3.5088975193675744
384,4.412059687258082,24,-0.38225926549975014,6.448275399007699,1.239077515974045,15.727346021003475,2.603453073575945,0.458562158848654,6.721810653894275,3.299670395607549
385,4.448795439230064,25,-0.37545628593977604,7.900827380889207,1.1957598452250648,14.687885515346089,2.6287681063299773,0.2515478788333314,9.985462637166666,3.3561723959783745
386,5.131469270820641,25,-0.1597138287161012,12.017565303874548,1.0986075117957461,14.235860447936323,2.797546918013912,0.40534821945038046,10.158132474759613,3.428684202231557
387,4.785641774895775,25,-0.4248937383418546,7.3634186337909515,1.0972863053833917,19.18964361974511,2.7584594591310707,0.4125183502858817,6.36822569022446,3.404185706317338
388,3.9408544800770082,25,-0.432472247895713,7.754880727924388,1.0494184902115864,16.0870463414196,2.8947857220980335,0.5152355890505207,6.725467099741456,3.4476244810466303
389,4.0840162404965925,25,-0.44871914080507713,6.472770228607566,1.111496067962535,17.13521181149243,2.7894973259382945,0.43350504765587106,11.73072963770714,3.2468980845124613
390,6.48120520887954,25,-0.5622220519737097,7.61064675673282,1.3110256588852411,15.532806395670798,2.626750097091237,0.3333295380719368,10.290850125464189,3.0413647232987953
391,6.462136413110628,25,-0.3337916180464183,7.2777689960328,1.2187337913133471,17.040776896206378,2.8904807101257664,0.3631287898120945,8.994452078085919,3.578823170152669
392,7.902305417143548,25,-0.37527752056599184,8.094214489074998,1.0030757616210535,16.096057873453095,2.653531783707326,0.43094683728175054,6.422423039223522,3.660529604600441
393,11.83110468979518,25,-0.4760246994155015,8.42544782480892,1.0046384655114036,19.10101658764518,2.8236933723274955,0.24670864920976504,8.508556546930397,3.7012180060378506
394,11.220590755602618,25,-0.38925444973700213,7.987392497423139,1.2074308407007774,17.09262663989138,2.4924033948108355,0.46749992215336356,5.51395384601256,3.6858201853998325
395,4.955926924258718,25,-0.41058469077779763,9.138203647386511,1.0702260692714811,17.707480268994473,2.774760487428204,0.3428535109080558,10.222117088693413,3.3946627795403996
396,4.069391363494001,25,-0.42339470012890146,7.356565075170331,1.1311613864060992,15.960238778549916,2.773903424676172,0.5312333567792987,6.73553594517605,3.3827047259543748
397,4.978016712411235,25,-0.3310358316526863,8.460013100586972,1.0878400658905343,18.067228278675167,2.770675646722047,0.5075307204702875,6.557033176613727,3.528317812083973
398,6.689433401128198,25,-0.23923335897728637,8.488994126627482,1.0609051834101895,19.49807811808631,2.7225493536338887,0.40836519150589234,8.188146218340117,3.751747499572537
399,8.358475591973791,25,-0.4432369377601111,8.399020449718936,1.000945675650656,17.2760369350955,2.985865550007262,0.431619041221134,8.167339126862164,3.748838845961902
400,4.252750914605455,25,-0.2948916650033223,9.240933783461477,1.0311128578601352,18.35328561600817,2.8021566265510574,0.28531614572528385,7.906405596688842,3.4743935675039808
401,3.9180744953280855,26,-0.36713685173536326,8.555539394191616,1.0273121085187624,15.697052159665217,2.8889741819893016,0.5600869243856447,6.204988381589121,3.5009157644873787
402,7.523323145101509,26,-0.5896802091754909,6.852526130605845,1.0005460487646114,20.83183078229576,3.114648669945608,0.2181478459545282,7.618584168362189,3.208359634270805
403,4.766115991207226,26,-0.3742643878069237,6.315750926097003,1.2130194430955041,15.515404956034436,2.784015545949568,0.42348286118495626,6.88421839572955,3.404229728076841
404,4.630738414898899,26,-0.5048430639260271,7.0399461939379,1.111559511064124,16.495184318777067,2.65074670024358,0.5252350762714134,6.162561520974195,3.5193049587936995
405,9.187495522243465,26,-0.5643086304940268,6.514505445700506,1.3706853478167988,18.04282263181213,2.205809300808275,0.39070432319571563,8.39542536693142,3.2678275968699286
406,5.318660312074499,26,-0.5257534861340092,9.358573794560662,1.107954422382422,18.36182996549638,2.7090532467326813,0.217600623926776,7.284095196528647,3.0183302460049948
407,5.248833252672454,26,-0.5071530619768962,9.029824614927248,1.0020320512363328,18.254387248860425,2.9702018924417253,0.5162275033106614,3.906991075795098,3.4063508249258048
408,4.385034883586845,26,-0.4092023076330151,7.649818839737637,1.3277003876149913,17.263797712276087,2.451151016869238,0.4572852324695909,11.547371567520269,3.211259242621651
409,5.092648785845846,26,-0.2855917685884849,8.10776070976599,1.0099308515273893,16.91800569763232,2.8270802247943223,0.6207305576182628,6.940109235119897,3.7057793948057474
410,4.376214924204406,26,-0.37531789019506606,8.30721706312123,1.0250130238396737,15.676813143990369,3.0142657795029546,0.36562525704643833,5.897533282896838,3.434244595071271
411,5.921344244614841,26,-0.3259949835958975,8.62051709371993,1.095876566474285,16.701874558653962,2.9655684691122524,0.3884873073637561,8.186230768693804,3.280077949551623
412,5.541539876207699,26,-0.4946833127252107,7.795608607216316,1.010010052980672,17.35024903761624,2.915534070643384,0.3973012206365012,4.450368219125876,3.4641686740338553
413,7.497627029809537,26,-0.27247544642946175,6.379933790816554,1.250154642788129,13.778991242054872,2.9403350286970587,0.5123182950374697,9.670774483087714,3.634120293039946
414,4.396246975190736,26,-0.3828317774738326,5.311107706319287,1.0927524329579033,15.039105435527711,2.8388017426808347,0.5445763892685509,11.141571457930654,3.5079706198513363
415,8.08127695390278,26,-0.5964327948169768,6.4338959440439325,1.3202616231981774,16.933225230741943,2.619781597617707,0.7663862677561355,5.5412260954791535,3.4605571528999155
416,5.15944948848579,26,-0.3282928651039071,11.855545488884765,1.0380002795331664,12.670770997346484,2.9894623101206967,0.4529151960543339,9.903807282014334,3.3366711433972767
417,4.750165938962136,27,-0.42640645696934065,7.075155308746286,1.0050659696127007,20.18149452190511,2.9222088106112802,0.5136907440058511,5.276843298259328,3.3474312347209914
418,4.705255583578635,27,-0.33638893879626425,9.413933981266677,1.147420572443346,13.976976576691182,2.60078576805973,0.5423105566885963,8.9326063668573,3.4370830206068477
419,4.914105112109983,27,-0.4340546181202869,6.492315935166943,1.114036554207479,13.737335928860638,2.9458607981426335,0.447154744884997,8.445929791939527,3.432661166406309
420,5.52978456779529,27,-0.46475642464187394,7.5666553616717325,1.1679197723131975,13.328594618938146,2.7472876745339443,0.3222074993054215,8.847570476444027,3.284144498433017
421,4.424929046833354,27,-0.4434749337281364,8.54698527852376,1.0939369055530646,15.0982900379757,2.8723177543078413,0.6148088706216229,8.43204242362367,3.3522613327355626
422,5.560309525793017,27,-0.41866414926010864,7.628545018440424,1.0013790221779042,17.50689350149399,2.971710127034912,0.5110666406645008,7.744081742470482,3.629834105481658
423,6.6044145404724715,27,-0.4508245775200996,9.109961266489503,1.2176901716385915,13.000993287542391,2.596445262208752,0.579389727087058,10.900795820013888,3.3888136934851185
424,6.6199503357318825,27,-0.5330876794955688,7.660489534103932,1.3713940334895878,16.377309973770345,2.501478321146311,0.6300723103978847,7.913752634080326,3.2891166084746857
425,5.635168019689745,27,-0.44897215146651703,8.58846632082084,1.0611359294102787,15.101032138165053,2.786696121519607,0.5242565588413441,5.8472947246846605,3.5408337642391428
426,5.804124544674522,27,-0.4785283680643817,8.400217026949253,1.002996643997617,15.397746547898272,2.9446718407594257,0.5868294075376835,6.488754412628863,3.6415804377304903
427,4.725850454479783,27,-0.31259012488373,6.819258935333106,1.1779650558212897,16.073849779874386,2.791841172458836,0.33588108737420674,8.673147770449233,3.4121895210016517
428,6.150658112794531,27,-0.5179929489611718,4.605847900677968,1.208542133319774,15.254146647575542,2.721022475063572,0.327380389500484,7.557096142770887,3.4094835713261187
429,4.499099106988076,27,-0.486383235327754,7.11377699740715,1.0973957050703207,15.407583015824894,2.74332187825196,0.43964674999180553,8.384638129008291,3.4227110069377513
430,4.650062929727893,27,-0.3966398453626621,6.90528485883021,1.1390714112287075,16.389487993615308,2.7797058058322324,0.4581576833342126,8.615785717853878,3.2310974318164516
431,5.442358471889585,27,-0.4392217910990329,7.047513857172583,1.0671922661871147,13.999291430845224,2.84289463221323,0.6124245860413039,10.337059622379638,3.540657244682363
432,5.58837073747185,27,-0.32383764490912315,7.913445453890259,1.0897267995744935,16.701391927001342,2.8852780195919983,0.4920304065074303,7.251477769428362,3.550435551010719
433,4.409580774505488,28,-0.4346369504626896,9.748361917188562,1.111482033399514,17.08396901302749,2.636040181617313,0.4374727993776315,6.986142014654159,3.2538971922943496
434,7.534572789790185,28,-0.43678761662010984,7.52856890238383,1.2060890081477216,13.734058361004056,2.6801465780205653,0.4994053670621956,7.709843278894707,3.5490800652725225
435,3.9690579862365962,28,-0.44175436731909473,7.901407693937838,1.183753088197056,15.360485823040056,2.633468270013517,0.47046312153477704,8.947360439810646,3.200054009932811
436,5.133064161829674,28,-0.3161866031921103,7.328406043977718,1.2321962785755174,13.70925841918843,2.78290457154443,0.4208658082198624,9.499560145518343,3.4607691705913504
437,4.504422690702628,28,-0.43586640699806645,6.814660365049628,1.2333538420672727,15.692329805389685,2.599356013284548,0.50207483028256,8.771630976910537,3.2508581990751955
438,4.839037523190495,28,-0.5164655856343058,7.534277063275337,1.0570885305277167,16.29668549471546,2.801317562595725,0.553127839292977,6.336978196288868,3.441966829389257
439,3.59893462614474,28,-0.39316752939170313,6.900072985155717,1.04975337198838,16.282306401937493,2.876035327333978,0.40937269920058317,10.56951055058472,3.3163536629810255
440,4.668687834018113,28,-0.437613178068964,7.566064332758116,1.0158766160628467,15.34643932607128,3.004057413867442,0.5581931225778022,8.13613154714373,3.408824818026047
441,4.24853219778295,28,-0.3566024703258629,7.867262896066054,1.157000100484074,19.06886223587005,2.6860019338981775,0.46285058554406766,6.520803646413334,3.347569020655137
442,5.851383409403816,28,-0.4388914437857553,6.1123745133165945,1.280962514869293,16.392721079525618,2.689503905228447,0.48626667546527846,8.790858630390316,3.305868013638857
443,5.342134452006328,28,-0.3764424236755543,7.935240819709763,1.0448682045848026,15.325161905789555,2.843414440047863,0.5825911471287444,7.894213730183836,3.6365517829992067
444,5.073798961453474,28,-0.3796777822974559,6.33419491467021,1.2282564010361097,16.421939823998407,2.644323818791765,0.5695742881472069,8.691940561924735,3.443497897887596
445,4.467518338386581,28,-0.41114164141155757,6.648770610131379,1.258934486562073,18.14736109130709,2.6176051043731183,0.4369412098419542,9.094662172622693,3.19647307749953
446,4.639185583581863,28,-0.4000101079773519,8.762883814963361,1.074457844452293,13.251511339750103,2.912120972835691,0.6048227058779562,9.077458325077876,3.547858423314904
447,5.041138762038968,28,-0.4660730540193685,7.844345465435058,1.1324115891272197,17.121943080792835,2.7004242379180874,0.4432606455562844,7.16077779834856,3.372853345020895
448,4.581459536157634,28,-0.387853057987539,6.87760247566875,1.0007343526665373,15.721414988058042,2.933691542917411,0.5829618647920111,6.656399608537963,3.4832835797860366
449,4.93960107368922,29,-0.457027735528746,8.124532110666243,1.2483796337129318,16.202239289599813,2.563623552874873,0.34014686773481284,9.999539525432942,3.021474677225366
450,6.005825292969102,29,-0.4333786169881934,8.048124296259076,1.0791784719456616,16.33930706656463,2.899921865943925,0.17756879183810798,9.887785831261798,3.1183046338205367
451,4.041018891842439,29,-0.39118202151585313,8.029315195474297,1.0821944329139224,17.82026702826506,2.7638062437266524,0.28801635844228596,10.723845913681664,3.2196093079579597
452,3.8736389183932745,29,-0.38287489008937226,6.555326476158217,1.1047559987293578,18.086033471734087,2.7965206504926177,0.30796709839472525,9.703788671994834,3.2725381742764372
453,6.182970927074932,29,-0.3579015063553579,6.8368416201159565,1.0821690266576136,18.047583069511628,2.591939139977755,0.3347247388926184,10.216187500204313,3.3184297423709666
454,6.150025608761707,29,-0.5583727619633125,4.352486359727711,1.1378857898335417,17.514016422357678,2.587258737322685,0.42933873344904466,11.379124754670585,3.091453575096554
455,6.482727287050676,29,-0.2627448133196951,8.206796937273385,1.1207571134802048,14.524761009592432,2.780768599288855,0.43821921849400697,7.4571504487305,3.3328490335840804
456,6.108861637827426,29,-0.28067597987477966,7.147038892109083,1.0571330850184786,16.184987670662302,2.8394853040018986,0.4394574161279358,9.884965764916629,3.416062802178126
457,4.617192887524545,29,-0.36290548878827394,7.187553789026568,1.0835670944494722,16.702051558044644,2.730710646542725,0.4926277219640959,5.191602371875363,3.437803953210048
458,5.146597172868599,29,-0.4134831413169064,7.65915740856101,1.360555077088801,17.207891831034324,2.4230177843054195,0.46601199273674254,7.06518154945059,3.236238323616313
459,3.8303898255553994,29,-0.4712225925748437,6.934878265939967,1.1062876526427903,18.334797945327143,2.6982820994683925,0.4625853135781245,8.38709631374169,3.2501926821757015
460,5.335340185720299,29,-0.43971408863285893,5.926431253408727,1.305066007436483,17.50753555842364,2.654443668998354,0.36467908316456626,9.259292664215597,3.1927141333103553
461,4.860230543762113,29,-0.26782284348895097,10.497259866652932,1.176393278464602,12.436180537286742,2.635712278897278,0.4160051638845397,9.917518903653571,3.4002151589169074
462,5.126623115552012,29,-0.3268501259971547,7.449217063271975,1.1852082891041362,17.631307655441216,2.6745531211259403,0.5417215906012929,8.595894508552941,3.327534141902436
463,5.648819888738443,29,-0.41809551882643586,6.015184648226433,1.225986667591158,16.05096233698636,2.5045911607771147,0.39914004410204473,10.885816364083594,3.3129503903383086
464,6.631893653504773,29,-0.26564170370906004,8.12549716161467,1.174721767274541,18.602163049306743,2.692605662983673,0.29902341870307103,8.72610072350218,3.1358586713111123
465,5.3230119299955305,30,-0.26637867869838183,8.173281298276288,1.162899396111831,18.109062335562616,2.6871001359864493,0.20779507718184878,7.520220963336734,3.233620395005829
466,4.858373319776418,30,-0.38380911735449774,7.149439278501188,1.2038376111896736,15.319900259344221,2.6019142982435275,0.5447466135179345,9.084453884527738,3.290470651981169
467,4.38191313570225,30,-0.4240720855358288,6.34917194436997,1.1758844869883247,16.203931648110515,2.711798137172007,0.37055241923532634,9.847215175345012,3.2705765161613027
468,4.49082352064415,30,-0.37873178739871766,7.601845434660816,1.154284758421783,16.269441113280116,2.6726211493675422,0.4750639474185895,6.618775500604035,3.3369289777761932
469,5.121908617769971,30,-0.30172448132378715,8.153507899809638,1.0872103645790152,17.795167184786916,2.718276440716735,0.5489992643593435,6.917902502762464,3.4516443262028513
470,4.108540689023822,30,-0.43605931334714065,6.283398027160371,1.2113193921797651,14.370556820054698,2.736429280049028,0.5700528530427748,8.450442506414479,3.34696820167283
471,3.9593227558841697,30,-0.40573340647937856,7.3156286011989815,1.1171620136356242,16.141162816358552,2.8397786399627254,0.4180919318819473,10.517732274360077,3.2399018575306537
472,4.432788793185836,30,-0.38865208754324976,8.189687842216223,1.0561167857814806,16.821765479321694,2.7909159560117778,0.24763217589550263,7.542741747698477,3.1956388504754134
473,5.827060858190301,30,-0.4177572605728213,4.965213527557964,1.2181206857286637,18.211609595822516,2.54388238768931,0.5392189211312538,9.344308370180942,3.3740004920969118
474,5.261044736131843,30,-0.40418320255226825,8.866451646829727,1.1475830802286318,17.32342686206172,2.7243730785741356,0.2686405470722929,7.800709111323627,3.2145485954230764
475,5.916414653160661,30,-0.3880909165080367,8.718922415980877,1.102297371749289,18.028347988343103,2.6936886020971027,0.6656694608510725,5.335611266656599,3.3722935450883456
476,4.359485862565012,30,-0.4288656612716634,5.325769440011976,1.1226842090617575,19.18292996968328,2.960120693226531,0.35648626226489916,9.23749642686511,3.146659214598579
477,5.6149901942434015,30,-0.3921759254686871,8.01866312915105,1.0187669286231706,16.767266202806365,2.749314886785931,0.5358040399408559,9.422973391149494,3.3747300392540396
478,6.328470409799779,30,-0.3123125604047748,8.61137940561766,1.0443149856698235,20.738823943387608,2.6539085732294136,0.2125680422418521,7.319255163948136,3.282830987025534
479,5.252773291442924,30,-0.44622776982413365,6.3259524474110025,1.3126925681089217,20.399399104148685,2.3405767539247626,0.3757693089920767,6.293583520611178,3.1934842549303513
480,6.446387378654274,30,-0.3118668093449507,7.871707369835311,1.0780400605530365,15.217319445292816,2.7319934355143762,0.35032482891809974,10.510479655202687,3.2588680737463833
481,3.8474818220627256,31,-0.39772601072936087,7.168220242988051,1.1617666355404144,16.827563336434594,2.772148773056355,0.480990729841396,6.411751305097697,3.3100107689592924
482,5.191061895159866,31,-0.4753774552485699,6.571153434747729,1.08558658264319,17.735120039576962,2.8570982388476596,0.41409783673597395,10.014593132847692,3.2938022565175107
483,4.9114773105490555,31,-0.31179548205681845,5.806405342479267,1.1548304774775877,15.272330705472243,2.851104296416529,0.39976239736204666,9.425040704730698,3.4049132587971265
484,4.824184920928565,31,-0.40851779310554476,5.655075492882297,1.1950694988902915,17.151466637334646,2.8007501225306304,0.4295775235679921,9.823327743484795,3.1476456671345314
485,6.23859082988833,31,-0.39131760682730266,8.382751461831061,1.124482216885143,13.006630703968217,2.884217082581335,0.5138652299476149,10.037216709647058,3.19363899690778
486,7.169274239336127,31,-0.3577727759754633,6.1602653877174465,1.3504132587650832,14.260531769223263,2.6719629300685814,0.5754001263884166,10.58773394570839,3.242471215575516
487,4.43146055296639,31,-0.47523659282137687,5.101354432530537,1.0772371974177457,15.145126987578115,2.861839761415079,0.4311839547420886,9.851227721108748,3.322882639906104
488,5.156248651897816,31,-0.37478910423975625,6.699652405191411,1.2353714149443469,17.261246445183446,2.8332079012979907,0.3237528245501642,10.622542549568871,3.232405034258188
489,4.7909344444927955,31,-0.3856183591146356,5.420274753345582,1.174035329154283,17.856558909025495,2.8883343636870245,0.34327062790820007,6.863650344933324,3.2167648152698844
490,4.24350522503985,31,-0.37468882059738695,7.527506602351045,1.0733109238265677,15.968549859952537,2.903924377781804,0.4635490489950401,7.212844375185874,3.3198120238101057
491,6.229437179718906,31,-0.3175725523478904,7.488612140722977,1.2472638596417955,14.215371414118803,2.649571563917064,0.5608668718148231,9.79866829377512,3.287602273762755
492,4.698940179585622,31,-0.42051818127966845,6.520224723630959,1.0763011271534768,18.484071372973542,2.788530133174803,0.49968462840626987,8.748516380433438,3.2591964113227045
493,5.5780319716179365,31,-0.4414342557714164,7.387193157679491,1.0534361994506343,15.492390513018915,2.948648409145656,0.3015780660750485,10.987290234295624,3.30660415139851
494,4.715982317839145,31,-0.43783507868938715,6.211564889121772,1.1908913252774782,13.047431240958716,2.920842754246532,0.3799954282295045,8.114373343474861,3.2521325285533855
495,4.999704166154218,31,-0.4197666982994901,9.087409843635347,1.100637840080063,17.83535164906097,2.531253594100238,0.41435851267750323,6.54172813464813,3.1792374111931494
496,3.946388535765676,31,-0.4230707386037249,8.673021079660863,1.0523343961382232,17.25196393326875,2.683590609031059,0.3344900473207779,10.222639394271873,3.2771589624796396
497,4.994711111856622,32,-0.3954539936681755,7.657356497077287,1.1053990249208308,16.873175413179325,2.857299459252498,0.44874384808002366,7.028150628004987,3.2245517203860525
498,4.192224391442769,32,-0.4363175067400477,7.3671954778855655,1.0554525297611534,16.69623280065363,2.8046152894192398,0.4383765519335584,6.741368459823056,3.2810816107833314
499,4.2655307597302565,32,-0.38544163798652525,8.488472073575034,1.134488378567352,14.46282354955261,2.6764360687181172,0.3128687548393584,7.67844332699632,3.2979204475274218
500,4.386885317298099,32,-0.4494142713768628,7.157551758606529,1.0551911078301577,17.62785926314489,2.6148037610763533,0.37745501152384525,8.450817219729545,3.2651960922369896
501,4.573025332087312,32,-0.36259070915780356,7.353681727092887,1.1637942361519937,17.487228249231027,2.799034215784086,0.40980950379843384,7.337003954423061,3.3415393791307224
502,5.744894885831709,32,-0.32218700689684726,8.435242267255632,1.0539369670459084,17.51679198443797,2.892668256024552,0.4020371366178308,7.795342720235399,3.242003684300731
503,4.546548460015007,32,-0.452121372880844,8.664298395419213,1.0241817518744667,17.10865675141616,2.7764418394739048,0.30539140655751995,8.519775110381497,3.1751190882403195
504,4.0314948936694215,32,-0.46325119626062633,6.189030902461736,1.132736272768769,16.44975744176145,2.75507273614729,0.5099247594375105,9.507197242696247,3.212012005172001
505,4.902144821591054,32,-0.35332657075271867,7.83859378240918,1.1628712329693305,15.841503991385,2.677509389770359,0.3632407115713958,8.584341295979943,3.241249508371258
506,5.0734801473384845,32,-0.36216274018709627,6.907307626142749,1.1809756661152677,16.842847351143458,2.793900735194328,0.47472169606636044,7.649408212979684,3.412780841066851
507,4.12849026271992,32,-0.4822911414187002,5.2689090236535385,1.229876629674386,16.78278586084375,2.7262986624861454,0.4395115003350966,7.666375446491044,3.0837213943315436
508,4.006654130755212,32,-0.39517745255914616,7.46654551470514,1.1410035628085358,17.784676849757904,2.7615679388729517,0.3758366684351485,5.962603660305724,3.3353776458324416
509,4.453529254090347,32,-0.46291433817369126,5.696587128764089,1.0576945254248398,17.488314257597658,2.8102742056204977,0.3236460555307782,11.701286937473755,3.306392218312138
510,4.583447054155966,32,-0.378990487837383,6.651355952414091,1.1128186887516898,13.75412883879886,2.988845336426827,0.36133033321442076,7.5145031867933705,3.3472664239499776
511,4.9222335645306705,32,-0.4551329258452383,7.105625458949867,1.1086474380939002,13.357385978701382,2.933182167890256,0.43672275097153856,8.230483713970793,3.338346968048442
512,4.336636533193469,32,-0.40730428675551544,6.775714897489776,1.1836863084504734,15.966193202948672,2.7861101424216135,0.3571815665123578,8.139105711043511,3.2897744960066695
513,4.458877387738303,33,-0.4759094268111463,6.593219044173401,1.2009928652628181,16.39408078740205,2.7199467799274633,0.3678509229348661,8.208435344910392,3.092264286490376
