#   Time, ps   E_tot           T, K       Box-X
 1925.100000  -268.724121  122.308350    5.376071
 1925.200000  -257.025757  120.418732    5.376077
 1925.300000  -266.012695  122.376221    5.376082
 1925.400000  -293.670166  121.022087    5.376074
 1925.500000  -276.833252  121.995697    5.376064
 1925.600000  -271.119385  122.299133    5.376053
 1925.700000  -269.595947  122.349586    5.376047
 1925.800000  -283.454834  121.107491    5.376049
 1925.900000  -280.381104  122.850578    5.376051
 1926.000000  -291.560425  120.141312    5.376055
 1926.100000  -313.057861  119.510429    5.376062
 1926.200000  -308.881958  119.610062    5.376062
 1926.300000  -319.008301  119.379387    5.376060
 1926.400000  -313.576660  119.976883    5.376053
 1926.500000  -345.270142  115.222931    5.376047
 1926.600000  -331.585205  116.318901    5.376049
 1926.700000  -366.869751  114.942101    5.376045
 1926.800000  -374.598267  113.879005    5.376033
 1926.900000  -410.923218  110.905174    5.376019
 1927.000000  -410.859741  111.637276    5.376003
 1927.100000  -412.987793  113.205620    5.375973
 1927.200000  -401.503662  113.740417    5.375943
 1927.300000  -393.620239  113.260529    5.375923
 1927.400000  -386.600586  114.114952    5.375916
 1927.500000  -359.188721  116.453850    5.375914
 1927.600000  -370.062866  113.422798    5.375919
 1927.700000  -375.550171  115.562920    5.375922
 1927.800000  -331.272339  119.410713    5.375908
 1927.900000  -326.090332  119.973557    5.375889
 1928.000000  -305.020508  120.493378    5.375873
 1928.100000  -339.210327  116.480202    5.375865
 1928.200000  -332.330444  118.154022    5.375863
 1928.300000  -350.127808  117.781998    5.375853
 1928.400000  -394.258301  112.310707    5.375844
 1928.500000  -378.860962  114.839287    5.375840
 1928.600000  -378.174561  114.818947    5.375831
 1928.700000  -360.024414  117.416023    5.375818
 1928.800000  -340.336426  117.698395    5.375802
 1928.900000  -313.854736  118.616631    5.375795
 1929.000000  -345.162842  115.344963    5.375793
 1929.100000  -335.372070  116.303352    5.375793
 1929.200000  -310.158325  118.075890    5.375791
 1929.300000  -293.374146  118.428223    5.375788
 1929.400000  -286.041870  120.624413    5.375781
 1929.500000  -295.392334  118.046783    5.375767
 1929.600000  -276.089111  118.935989    5.375763
 1929.700000  -267.680298  119.548935    5.375758
 1929.800000  -215.073364  126.247421    5.375749
 1929.900000  -256.170288  121.613258    5.375735
 1930.000000  -278.338745  118.302765    5.375729
 1930.100000  -279.759888  118.192993    5.375727
 1930.200000  -308.430420  115.945984    5.375722
 1930.300000  -329.529785  114.547493    5.375716
 1930.400000  -337.591309  114.348190    5.375702
 1930.500000  -333.842529  115.255707    5.375686
 1930.600000  -315.768555  116.519569    5.375669
 1930.700000  -343.352539  113.926208    5.375657
 1930.800000  -323.841919  115.363998    5.375645
 1930.900000  -310.493530  117.864876    5.375633
 1931.000000  -303.114990  118.329826    5.375621
 1931.100000  -336.423828  114.890152    5.375614
 1931.200000  -325.066528  116.770409    5.375613
 1931.300000  -312.044556  117.714561    5.375615
 1931.400000  -315.988770  118.698524    5.375616
 1931.500000  -307.381836  119.161316    5.375617
 1931.600000  -301.578491  118.110184    5.375623
 1931.700000  -301.297363  120.124596    5.375628
 1931.800000  -308.086060  119.471024    5.375623
 1931.900000  -312.719482  119.187508    5.375616
 1932.000000  -318.113037  118.499802    5.375607
 1932.100000  -314.566284  118.592293    5.375605
 1932.200000  -299.677002  119.143799    5.375604
 1932.300000  -300.651978  116.575996    5.375612
 1932.400000  -258.548340  122.215851    5.375617
 1932.500000  -284.450806  121.464180    5.375606
 1932.600000  -289.871704  120.570198    5.375586
 1932.700000  -325.141357  115.626015    5.375574
 1932.800000  -278.561035  121.215958    5.375564
 1932.900000  -299.818359  117.925919    5.375551
 1933.000000  -283.938477  118.394058    5.375547
 1933.100000  -296.905518  117.058327    5.375545
 1933.200000  -284.406738  119.786148    5.375539
 1933.300000  -294.297729  119.299942    5.375524
 1933.400000  -287.924683  119.533859    5.375510
 1933.500000  -261.376465  121.264015    5.375500
 1933.600000  -270.838623  120.504547    5.375497
 1933.700000  -282.056763  117.728172    5.375498
 1933.800000  -275.681641  119.840187    5.375505
 1933.900000  -218.695068  125.129517    5.375502
 1934.000000  -223.755493  122.860962    5.375502
 1934.100000  -242.870605  121.480545    5.375504
 1934.200000  -265.513794  119.611977    5.375502
 1934.300000  -282.677368  118.121330    5.375495
 1934.400000  -263.044678  119.258270    5.375490
 1934.500000  -240.953369  121.476494    5.375487
 1934.600000  -240.040283  121.088066    5.375485
 1934.700000  -242.532715  122.802101    5.375485
 1934.800000  -239.370728  124.275055    5.375474
 1934.900000  -247.593750  122.826767    5.375465
 1935.000000  -230.615967  124.529526    5.375460
 1935.100000  -253.467163  122.079300    5.375458
 1935.200000  -226.279053  124.519363    5.375463
 1935.300000  -244.766357  123.265839    5.375465
 1935.400000  -213.032593  126.694809    5.375466
 1935.500000  -213.974121  125.158890    5.375472
 1935.600000  -212.727539  125.449097    5.375481
 1935.700000  -255.024414  122.828186    5.375490
 1935.800000  -249.039917  122.358086    5.375491
 1935.900000  -271.479736  120.600525    5.375500
 1936.000000  -250.168335  123.008919    5.375497
 1936.100000  -295.577881  119.915459    5.375488
 1936.200000  -325.386841  117.304787    5.375471
 1936.300000  -309.551025  115.392456    5.375462
 1936.400000  -295.122681  116.520767    5.375463
 1936.500000  -274.245117  119.100266    5.375460
 1936.600000  -265.947998  120.592468    5.375453
 1936.700000  -310.970825  116.813164    5.375443
 1936.800000  -309.177612  117.632782    5.375432
 1936.900000  -292.012573  118.456787    5.375423
 1937.000000  -279.536499  119.317390    5.375422
 1937.100000  -321.687988  115.457123    5.375428
 1937.200000  -300.331543  117.497917    5.375435
 1937.300000  -329.464233  115.844574    5.375438
 1937.400000  -323.137207  115.780914    5.375433
 1937.500000  -283.700195  118.697731    5.375433
 1937.600000  -323.996704  115.741043    5.375431
 1937.700000  -334.719238  116.339264    5.375426
 1937.800000  -332.773682  115.075920    5.375421
 1937.900000  -312.632690  117.622391    5.375422
 1938.000000  -322.130859  116.583572    5.375422
 1938.100000  -307.455688  117.751816    5.375429
 1938.200000  -273.002197  121.378319    5.375428
 1938.300000  -269.652588  119.651901    5.375429
 1938.400000  -293.758057  118.925018    5.375432
 1938.500000  -317.823242  118.134621    5.375420
 1938.600000  -316.628418  118.580048    5.375407
 1938.700000  -332.929932  115.812920    5.375397
 1938.800000  -346.373535  114.581001    5.375397
 1938.900000  -329.043701  118.148079    5.375393
 1939.000000  -319.187622  118.809517    5.375384
 1939.100000  -301.894897  120.460182    5.375376
 1939.200000  -343.072998  117.155418    5.375372
 1939.300000  -330.660645  119.627037    5.375365
 1939.400000  -347.202393  118.775772    5.375357
 1939.500000  -386.118896  115.383873    5.375350
 1939.600000  -353.959106  118.721756    5.375343
 1939.700000  -403.586426  114.906372    5.375332
 1939.800000  -392.135742  116.356033    5.375320
 1939.900000  -354.286133  118.247238    5.375305
 1940.000000  -339.583374  117.945595    5.375302
 1940.100000  -321.210938  118.732513    5.375310
 1940.200000  -332.008789  121.014389    5.375309
 1940.300000  -370.043579  118.123558    5.375294
 1940.400000  -354.612671  119.269737    5.375277
 1940.500000  -360.097168  118.902885    5.375258
 1940.600000  -391.518799  115.220825    5.375246
 1940.700000  -406.297607  116.713371    5.375230
 1940.800000  -413.215454  114.840767    5.375208
 1940.900000  -390.921631  114.258293    5.375199
 1941.000000  -362.797852  118.112343    5.375196
 1941.100000  -388.637695  116.826668    5.375182
 1941.200000  -383.409546  115.298996    5.375170
 1941.300000  -387.081299  115.756050    5.375165
 1941.400000  -346.672607  119.283157    5.375158
 1941.500000  -350.055908  119.634209    5.375151
 1941.600000  -330.160645  122.272774    5.375140
 1941.700000  -330.497070  121.188599    5.375134
 1941.800000  -309.371826  122.113266    5.375139
 1941.900000  -317.870850  123.891434    5.375143
 1942.000000  -345.256836  121.169861    5.375141
 1942.100000  -302.543945  125.050705    5.375143
 1942.200000  -302.543945  122.813560    5.375150
 1942.300000  -309.828613  124.518051    5.375157
 1942.400000  -312.278076  124.493263    5.375151
 1942.500000  -331.151245  122.274406    5.375141
 1942.600000  -350.644897  120.040825    5.375134
 1942.700000  -354.957764  118.406197    5.375134
 1942.800000  -357.276611  117.521530    5.375141
 1942.900000  -342.217285  120.500511    5.375143
 1943.000000  -366.958252  118.556847    5.375137
 1943.100000  -360.189819  117.988937    5.375133
 1943.200000  -380.652710  116.790230    5.375130
 1943.300000  -409.806396  114.099174    5.375122
 1943.400000  -393.083130  113.572205    5.375119
 1943.500000  -394.826172  114.056206    5.375116
 1943.600000  -394.315796  115.291420    5.375105
 1943.700000  -425.036011  113.926781    5.375084
 1943.800000  -382.982666  117.002426    5.375061
 1943.900000  -366.674805  118.128448    5.375044
 1944.000000  -359.173096  117.542542    5.375031
 1944.100000  -377.580933  113.828705    5.375029
 1944.200000  -351.161743  117.765755    5.375031
 1944.300000  -301.535278  121.222298    5.375024
 1944.400000  -313.277344  121.154991    5.375018
 1944.500000  -344.669922  118.834824    5.375001
 1944.600000  -322.523682  118.152733    5.374993
 1944.700000  -330.285645  117.515999    5.374995
 1944.800000  -351.584473  117.494408    5.374989
 1944.900000  -354.656982  116.704239    5.374975
 1945.000000  -305.097900  122.124832    5.374962
 1945.100000  -328.000977  118.842239    5.374951
 1945.200000  -393.098267  113.838638    5.374945
 1945.300000  -362.751587  116.652802    5.374939
 1945.400000  -315.732300  119.654579    5.374932
 1945.500000  -287.759521  119.834587    5.374931
 1945.600000  -281.835327  121.285118    5.374928
 1945.700000  -244.319092  123.661934    5.374914
 1945.800000  -239.229858  124.735878    5.374898
 1945.900000  -221.990356  125.526955    5.374883
 1946.000000  -228.369385  123.692581    5.374875
 1946.100000  -232.720947  125.850403    5.374871
 1946.200000  -279.992188  122.522453    5.374860
 1946.300000  -278.218750  120.399338    5.374854
 1946.400000  -283.740967  119.081978    5.374868
 1946.500000  -274.640137  120.737183    5.374885
 1946.600000  -263.746338  121.761711    5.374897
 1946.700000  -245.508545  124.673065    5.374905
 1946.800000  -255.525024  123.603844    5.374908
 1946.900000  -255.629150  122.686958    5.374912
 1947.000000  -244.552246  123.450897    5.374913
 1947.100000  -264.800049  121.234192    5.374911
 1947.200000  -288.620361  118.635048    5.374905
 1947.300000  -254.229248  120.623177    5.374902
 1947.400000  -252.291992  121.517281    5.374895
 1947.500000  -319.037720  117.257301    5.374878
 1947.600000  -268.290771  120.063751    5.374858
 1947.700000  -262.988647  119.902733    5.374844
 1947.800000  -230.289795  120.628334    5.374843
 1947.900000  -242.099976  120.317070    5.374845
 1948.000000  -251.687988  119.581276    5.374846
 1948.100000  -260.276001  119.299934    5.374846
 1948.200000  -284.954956  117.840134    5.374846
 1948.300000  -261.068237  120.104179    5.374843
 1948.400000  -210.026245  123.621834    5.374848
 1948.500000  -239.809082  122.608284    5.374858
 1948.600000  -259.291138  123.393883    5.374861
 1948.700000  -240.887207  123.566765    5.374860
 1948.800000  -226.173218  125.331779    5.374866
 1948.900000  -276.950562  121.270821    5.374868
 1949.000000  -291.050903  121.527374    5.374859
 1949.100000  -267.693970  121.357689    5.374853
 1949.200000  -260.597534  122.645142    5.374851
 1949.300000  -307.860840  118.057259    5.374848
 1949.400000  -287.646362  118.397926    5.374856
 1949.500000  -246.134888  123.192200    5.374860
 1949.600000  -246.886108  124.238152    5.374858
 1949.700000  -265.445435  121.287628    5.374855
 1949.800000  -279.987305  119.914238    5.374857
 1949.900000  -295.144775  121.260994    5.374852
 1950.000000  -270.755981  122.451668    5.374840
 1950.100000  -283.243774  120.774132    5.374836
 1950.200000  -288.281738  121.028427    5.374836
 1950.300000  -277.929810  120.434525    5.374835
 1950.400000  -286.144897  120.293739    5.374845
 1950.500000  -301.318848  120.315376    5.374847
 1950.600000  -309.227783  119.724472    5.374837
 1950.700000  -325.204834  118.596802    5.374821
 1950.800000  -350.840576  118.413307    5.374792
 1950.900000  -364.891602  116.227852    5.374757
 1951.000000  -402.324951  112.042702    5.374729
 1951.100000  -393.319824  112.085495    5.374705
 1951.200000  -399.564941  112.136856    5.374685
 1951.300000  -386.392822  111.629341    5.374671
 1951.400000  -316.139038  119.709000    5.374661
 1951.500000  -328.650635  118.461182    5.374651
 1951.600000  -354.806519  116.801559    5.374646
 1951.700000  -357.870605  116.188286    5.374641
 1951.800000  -346.603516  118.920105    5.374632
 1951.900000  -348.531128  116.826355    5.374624
 1952.000000  -351.978516  117.427200    5.374621
 1952.100000  -371.597168  115.846062    5.374617
 1952.200000  -385.162598  115.197517    5.374610
 1952.300000  -358.671997  117.926636    5.374601
 1952.400000  -352.586060  119.450371    5.374586
 1952.500000  -342.163574  119.403229    5.374571
 1952.600000  -308.111694  122.630211    5.374563
 1952.700000  -288.351929  123.368004    5.374559
 1952.800000  -306.035156  123.456947    5.374556
 1952.900000  -328.931763  122.552979    5.374546
 1953.000000  -325.926758  120.603012    5.374538
 1953.100000  -343.617065  120.460136    5.374540
 1953.200000  -350.121948  120.453529    5.374538
 1953.300000  -374.046631  119.697029    5.374536
 1953.400000  -389.613403  116.778297    5.374537
 1953.500000  -385.852051  116.574242    5.374546
 1953.600000  -370.027100  118.837151    5.374549
 1953.700000  -345.534668  120.830727    5.374546
 1953.800000  -354.976807  120.168098    5.374532
 1953.900000  -327.707275  121.973732    5.374515
 1954.000000  -283.545654  124.689545    5.374499
 1954.100000  -298.877197  120.312218    5.374496
 1954.200000  -319.998291  119.509460    5.374499
 1954.300000  -290.576538  122.909470    5.374494
 1954.400000  -314.336914  120.986839    5.374483
 1954.500000  -307.158936  121.198723    5.374469
 1954.600000  -311.930054  118.446350    5.374462
 1954.700000  -313.976807  118.437080    5.374464
 1954.800000  -328.503906  117.725029    5.374463
 1954.900000  -343.456299  115.971626    5.374460
 1955.000000  -376.765381  113.351677    5.374453
 1955.100000  -364.316772  114.258987    5.374445
 1955.200000  -326.514282  118.813164    5.374431
 1955.300000  -306.840088  119.264122    5.374416
 1955.400000  -313.726929  119.812065    5.374403
 1955.500000  -309.352905  120.359550    5.374387
 1955.600000  -371.676514  115.076973    5.374366
 1955.700000  -377.311768  114.208122    5.374347
 1955.800000  -350.133545  116.679672    5.374328
 1955.900000  -337.554810  116.232162    5.374316
 1956.000000  -325.490234  117.762558    5.374312
 1956.100000  -333.493652  117.673843    5.374304
 1956.200000  -318.004272  119.044312    5.374292
 1956.300000  -278.000732  123.078568    5.374280
 1956.400000  -277.554199  121.914185    5.374268
 1956.500000  -265.982544  123.853409    5.374258
 1956.600000  -276.232788  121.433197    5.374249
 1956.700000  -266.921875  122.391640    5.374246
 1956.800000  -257.647095  122.433800    5.374246
 1956.900000  -286.087158  121.189850    5.374247
 1957.000000  -315.232300  116.789108    5.374249
 1957.100000  -327.913574  118.088326    5.374252
 1957.200000  -345.885986  117.054718    5.374238
 1957.300000  -371.818970  114.788582    5.374221
 1957.400000  -362.809570  115.858841    5.374200
 1957.500000  -354.294678  115.801857    5.374186
 1957.600000  -360.965332  116.578880    5.374172
 1957.700000  -353.011597  116.360107    5.374163
 1957.800000  -314.863037  119.940948    5.374160
 1957.900000  -338.799927  117.783859    5.374162
 1958.000000  -338.037354  118.542679    5.374170
 1958.100000  -341.100464  118.558685    5.374174
 1958.200000  -346.912720  119.860176    5.374181
 1958.300000  -351.467285  119.036339    5.374179
 1958.400000  -341.372192  118.654266    5.374187
 1958.500000  -325.013428  121.624413    5.374189
 1958.600000  -349.100708  121.126396    5.374179
 1958.700000  -366.767334  117.235916    5.374166
 1958.800000  -348.764282  118.755829    5.374163
 1958.900000  -334.102539  118.397301    5.374160
 1959.000000  -322.199341  120.628532    5.374157
 1959.100000  -322.448242  120.265686    5.374148
 1959.200000  -359.661621  117.772919    5.374135
 1959.300000  -340.250488  119.006561    5.374124
 1959.400000  -328.856323  119.220169    5.374115
 1959.500000  -313.346313  120.445213    5.374110
 1959.600000  -272.372437  123.151184    5.374103
 1959.700000  -253.756714  123.102074    5.374103
 1959.800000  -274.410400  121.397369    5.374105
 1959.900000  -264.051147  123.330933    5.374099
 1960.000000  -296.891602  120.101105    5.374088
 1960.100000  -285.738770  119.830605    5.374085
 1960.200000  -264.041992  121.091637    5.374090
 1960.300000  -310.706299  118.138626    5.374097
 1960.400000  -255.832520  123.737724    5.374093
 1960.500000  -239.912720  124.766464    5.374088
 1960.600000  -256.611450  124.435699    5.374078
 1960.700000  -281.334473  122.196892    5.374064
 1960.800000  -264.903442  123.244743    5.374055
 1960.900000  -263.800659  124.204124    5.374051
 1961.000000  -229.906738  125.634689    5.374051
 1961.100000  -251.340698  123.972038    5.374063
 1961.200000  -269.809082  124.034103    5.374075
 1961.300000  -310.335815  121.326736    5.374077
 1961.400000  -344.023438  117.729179    5.374080
 1961.500000  -319.264893  121.480484    5.374081
 1961.600000  -322.010864  120.341446    5.374075
 1961.700000  -312.313110  120.891670    5.374070
 1961.800000  -304.939941  120.913254    5.374063
 1961.900000  -324.944336  120.188957    5.374054
 1962.000000  -336.129883  119.365311    5.374039
 1962.100000  -346.276733  116.396217    5.374031
 1962.200000  -306.374146  118.149055    5.374039
 1962.300000  -302.513550  119.185661    5.374047
 1962.400000  -293.109863  119.579048    5.374056
 1962.500000  -331.013672  118.654266    5.374064
 1962.600000  -304.796875  119.319504    5.374066
 1962.700000  -286.778564  118.617867    5.374082
 1962.800000  -275.037842  123.104431    5.374086
 1962.900000  -293.167358  120.821419    5.374075
 1963.000000  -268.528442  121.576721    5.374063
 1963.100000  -266.959351  121.882469    5.374052
 1963.200000  -240.032227  123.649521    5.374040
 1963.300000  -259.795776  121.487411    5.374035
 1963.400000  -233.730225  124.626869    5.374038
 1963.500000  -194.907715  127.705452    5.374038
 1963.600000  -174.885010  129.619339    5.374040
 1963.700000  -218.233032  125.180099    5.374047
 1963.800000  -226.544800  124.441513    5.374058
 1963.900000  -219.460815  125.625038    5.374064
 1964.000000  -207.964355  128.142960    5.374064
 1964.100000  -228.769653  125.467720    5.374057
 1964.200000  -231.470825  124.055878    5.374060
 1964.300000  -228.182495  124.529602    5.374069
 1964.400000  -210.264526  128.024750    5.374072
 1964.500000  -223.134766  126.164543    5.374069
 1964.600000  -266.823364  120.856171    5.374073
 1964.700000  -285.623535  118.401138    5.374080
 1964.800000  -280.177246  121.406708    5.374078
 1964.900000  -307.348022  117.799797    5.374064
 1965.000000  -261.704590  120.208344    5.374057
 1965.100000  -261.641235  120.387718    5.374051
 1965.200000  -283.979614  118.525024    5.374045
 1965.300000  -287.232910  117.769402    5.374041
 1965.400000  -293.731812  119.540169    5.374037
 1965.500000  -293.003540  122.254929    5.374022
 1965.600000  -331.268921  118.332680    5.374010
 1965.700000  -309.322144  120.906479    5.374007
 1965.800000  -303.800781  120.778526    5.374010
 1965.900000  -267.384155  125.686142    5.374010
 1966.000000  -291.362305  122.908127    5.374006
 1966.100000  -289.569580  123.533875    5.374004
 1966.200000  -291.099243  121.653755    5.374006
 1966.300000  -301.086670  121.467239    5.374011
 1966.400000  -262.555420  124.016586    5.374012
 1966.500000  -227.520630  126.759575    5.374017
 1966.600000  -228.806396  126.223671    5.374024
 1966.700000  -270.686768  121.439415    5.374039
 1966.800000  -281.229248  119.626289    5.374059
 1966.900000  -305.574219  121.166069    5.374066
 1967.000000  -281.904053  121.645142    5.374062
 1967.100000  -279.208008  120.605461    5.374063
 1967.200000  -268.763428  120.895805    5.374071
 1967.300000  -254.163574  122.607086    5.374077
 1967.400000  -265.636841  121.763199    5.374079
 1967.500000  -258.320312  123.147415    5.374079
 1967.600000  -215.610107  125.514893    5.374083
 1967.700000  -204.871582  126.748444    5.374092
 1967.800000  -213.005737  126.002083    5.374098
 1967.900000  -230.140503  123.154350    5.374109
 1968.000000  -245.423340  123.541367    5.374115
 1968.100000  -245.053101  123.833763    5.374116
 1968.200000  -273.073608  122.025955    5.374114
 1968.300000  -263.128540  121.403404    5.374114
 1968.400000  -252.518677  124.093590    5.374115
 1968.500000  -234.921021  125.376724    5.374112
 1968.600000  -211.871338  127.395836    5.374105
 1968.700000  -237.333984  124.130142    5.374099
 1968.800000  -238.950562  123.207085    5.374098
 1968.900000  -240.666992  124.261742    5.374093
 1969.000000  -226.127686  125.624413    5.374081
 1969.100000  -227.089844  125.045494    5.374067
 1969.200000  -256.946289  123.197601    5.374050
 1969.300000  -271.239746  120.874283    5.374038
 1969.400000  -299.359985  118.021942    5.374034
 1969.500000  -309.518921  118.931496    5.374029
 1969.600000  -285.867188  120.461121    5.374017
 1969.700000  -318.689209  116.927452    5.374009
 1969.800000  -276.703857  120.891357    5.374002
 1969.900000  -269.668091  120.333931    5.374001
 1970.000000  -253.757324  121.783295    5.374010
 1970.100000  -268.137451  120.719269    5.374028
 1970.200000  -249.902710  122.923973    5.374051
 1970.300000  -258.459351  124.020325    5.374069
 1970.400000  -234.031250  124.128532    5.374081
 1970.500000  -253.591187  121.742126    5.374104
 1970.600000  -271.063354  122.013542    5.374121
 1970.700000  -299.810547  119.725357    5.374125
 1970.800000  -300.477783  118.648865    5.374133
 1970.900000  -310.199219  118.991524    5.374135
 1971.000000  -285.657471  120.270187    5.374131
 1971.100000  -361.399048  114.277107    5.374127
 1971.200000  -372.218872  113.292763    5.374116
 1971.300000  -382.767700  112.605125    5.374101
 1971.400000  -367.023071  114.801613    5.374081
 1971.500000  -358.834106  114.439812    5.374060
 1971.600000  -356.094482  115.232994    5.374044
 1971.700000  -329.214111  116.277298    5.374031
 1971.800000  -330.652588  117.962845    5.374021
 1971.900000  -321.404297  118.586754    5.374005
 1972.000000  -320.826660  117.306847    5.373996
 1972.100000  -290.409790  119.525230    5.373993
 1972.200000  -307.659668  116.755440    5.373991
 1972.300000  -283.228271  118.560516    5.373994
 1972.400000  -273.245483  120.264877    5.373990
 1972.500000  -250.995361  122.424980    5.373975
 1972.600000  -265.381592  120.730171    5.373958
 1972.700000  -237.316162  121.807617    5.373939
 1972.800000  -207.163574  122.167938    5.373934
 1972.900000  -205.043945  124.128632    5.373931
 1973.000000  -207.645630  124.307335    5.373919
 1973.100000  -210.827393  124.029449    5.373904
 1973.200000  -214.754517  122.943451    5.373891
 1973.300000  -256.109131  118.272682    5.373885
 1973.400000  -263.843872  119.470711    5.373879
 1973.500000  -232.864258  120.645653    5.373869
 1973.600000  -208.285156  124.055344    5.373865
 1973.700000  -256.497559  119.834557    5.373851
 1973.800000  -274.285278  118.596100    5.373838
 1973.900000  -253.930542  121.370850    5.373820
 1974.000000  -253.389038  120.306053    5.373804
 1974.100000  -252.634033  120.403015    5.373794
 1974.200000  -285.493652  118.630524    5.373780
 1974.300000  -316.916504  115.753365    5.373766
 1974.400000  -294.852783  117.581123    5.373759
 1974.500000  -293.635132  116.028259    5.373757
 1974.600000  -278.230591  118.843201    5.373767
 1974.700000  -297.335938  118.138298    5.373765
 1974.800000  -326.903809  115.887314    5.373758
 1974.900000  -308.195801  118.503639    5.373744
 1975.000000  -314.557861  117.918884    5.373722
 1975.100000  -309.207031  117.753670    5.373699
 1975.200000  -291.011230  118.457512    5.373685
 1975.300000  -309.617554  117.338356    5.373673
 1975.400000  -347.320801  114.320953    5.373661
 1975.500000  -333.960815  115.024933    5.373652
 1975.600000  -304.513916  116.546043    5.373648
 1975.700000  -306.351440  116.081146    5.373656
 1975.800000  -284.969727  120.029808    5.373657
 1975.900000  -280.960571  120.571609    5.373650
 1976.000000  -356.122559  113.101578    5.373645
 1976.100000  -350.784180  113.321114    5.373647
 1976.200000  -358.849487  114.945442    5.373646
 1976.300000  -332.343018  116.378052    5.373639
 1976.400000  -332.415771  115.674965    5.373640
 1976.500000  -310.528320  117.752991    5.373638
 1976.600000  -280.020264  120.753700    5.373636
 1976.700000  -295.246094  119.890549    5.373632
 1976.800000  -290.530518  119.496902    5.373628
 1976.900000  -285.041748  120.814285    5.373624
 1977.000000  -246.995850  123.694191    5.373625
 1977.100000  -223.446289  127.076027    5.373619
 1977.200000  -204.688354  125.553749    5.373621
 1977.300000  -191.064941  126.151756    5.373641
 1977.400000  -211.359375  126.341766    5.373651
 1977.500000  -231.553223  124.140152    5.373652
 1977.600000  -206.023682  127.142059    5.373652
 1977.700000  -238.583130  122.895645    5.373649
 1977.800000  -276.483765  120.818245    5.373646
 1977.900000  -291.925293  120.021896    5.373631
 1978.000000  -334.033691  116.933823    5.373614
 1978.100000  -302.065063  120.495827    5.373597
 1978.200000  -315.288452  119.774231    5.373581
 1978.300000  -333.277100  117.640404    5.373573
 1978.400000  -348.313721  115.993706    5.373578
 1978.500000  -334.826416  118.944931    5.373581
 1978.600000  -325.195312  120.321999    5.373581
 1978.700000  -363.874634  118.119019    5.373578
 1978.800000  -346.001465  118.240227    5.373577
 1978.900000  -343.755371  118.645424    5.373578
 1979.000000  -363.538696  116.418823    5.373584
 1979.100000  -345.827148  116.960182    5.373590
 1979.200000  -313.326904  121.194458    5.373590
 1979.300000  -318.053101  117.743568    5.373588
 1979.400000  -325.144165  118.587639    5.373589
 1979.500000  -314.274902  119.090233    5.373582
 1979.600000  -330.823730  117.227287    5.373575
 1979.700000  -333.921021  117.486748    5.373566
 1979.800000  -314.167114  118.281998    5.373557
 1979.900000  -309.044312  116.808350    5.373559
 1980.000000  -301.403931  118.957085    5.373560
 1980.100000  -291.334839  119.366318    5.373555
 1980.200000  -288.730591  121.041550    5.373546
 1980.300000  -293.097534  119.407417    5.373535
 1980.400000  -262.769287  121.609558    5.373530
 1980.500000  -268.358643  119.410194    5.373536
 1980.600000  -260.389893  122.540512    5.373544
 1980.700000  -274.741943  120.691574    5.373542
 1980.800000  -281.040039  118.835808    5.373546
 1980.900000  -297.167969  119.206474    5.373545
 1981.000000  -264.708008  122.029602    5.373529
 1981.100000  -300.613525  118.529236    5.373517
 1981.200000  -299.095459  119.808090    5.373505
 1981.300000  -309.598145  119.150696    5.373493
 1981.400000  -313.952881  117.156242    5.373492
 1981.500000  -335.043823  115.023582    5.373498
 1981.600000  -320.159912  119.270363    5.373497
 1981.700000  -292.609497  122.094887    5.373482
 1981.800000  -307.837402  118.199135    5.373477
 1981.900000  -329.972534  116.475510    5.373486
 1982.000000  -279.182129  122.695686    5.373490
 1982.100000  -327.959473  116.089607    5.373500
 1982.200000  -304.230103  120.606354    5.373516
 1982.300000  -325.815186  119.571541    5.373518
 1982.400000  -312.520508  120.081314    5.373518
 1982.500000  -274.068115  122.222725    5.373519
 1982.600000  -256.610962  123.207092    5.373518
 1982.700000  -277.606567  120.686340    5.373514
 1982.800000  -285.790039  119.715996    5.373508
 1982.900000  -302.053589  117.502922    5.373500
 1983.000000  -305.865356  119.582855    5.373488
 1983.100000  -297.791382  119.627151    5.373473
 1983.200000  -256.370483  121.402328    5.373472
 1983.300000  -260.710815  122.475624    5.373482
 1983.400000  -267.508545  121.915886    5.373489
 1983.500000  -231.724121  125.385262    5.373491
 1983.600000  -257.585815  121.876488    5.373492
 1983.700000  -206.437012  124.913437    5.373503
 1983.800000  -165.967285  127.284798    5.373513
 1983.900000  -182.743652  125.303322    5.373530
 1984.000000  -229.125610  124.735603    5.373538
 1984.100000  -213.056885  124.596642    5.373531
 1984.200000  -215.830566  124.197449    5.373530
 1984.300000  -255.483887  120.459732    5.373535
 1984.400000  -266.762939  121.968697    5.373534
 1984.500000  -318.578857  119.224548    5.373520
 1984.600000  -318.690430  119.019272    5.373502
 1984.700000  -339.770142  116.974998    5.373486
 1984.800000  -351.761963  115.304092    5.373475
 1984.900000  -315.837402  116.675110    5.373472
 1985.000000  -304.613037  118.498116    5.373470
 1985.100000  -295.278076  117.016739    5.373473
 1985.200000  -296.405884  119.255981    5.373473
 1985.300000  -306.053711  119.055168    5.373463
 1985.400000  -311.505859  116.881630    5.373452
 1985.500000  -304.965698  117.331245    5.373449
 1985.600000  -299.414185  119.648483    5.373437
 1985.700000  -326.697144  118.241905    5.373415
